13.91463,"2003-07"
13.34557,"2003-08"
13.27783,"2003-09"
13.19938,"2003-10"
12.47524,"2003-11"
11.98785,"2003-12"
11.27699,"2004-01"
10.57624,"2004-02"
10.24796,"2004-03"
10.21522,"2004-04"
10.14962,"2004-05"
10.12776,"2004-06"
10.3574,"2004-07"
11.27714,"2004-08"
11.37695,"2004-09"
11.53133,"2004-10"
11.69704,"2004-11"
11.74123,"2004-12"
12.69666,"2005-01"
12.96448,"2005-02"
13.62601,"2005-03"
13.77227,"2005-04"
13.84004,"2005-05"
13.68189,"2005-06"
13.16372,"2005-07"
12.53266,"2005-08"
12.33097,"2005-09"
11.67568,"2005-10"
11.26702,"2005-11"
10.91498,"2005-12"
10.70962,"2006-01"
11.17989,"2006-02"
10.6094,"2006-03"
9.767138,"2006-04"
9.418671,"2006-05"
9.027268,"2006-06"
9.255177,"2006-07"
9.616225,"2006-08"
9.441277,"2006-09"
9.147401,"2006-10"
9.028221,"2006-11"
8.995778,"2006-12"
8.197703,"2007-01"
7.612333,"2007-02"
7.366838,"2007-03"
7.602221,"2007-04"
7.762853,"2007-05"
8.482848,"2007-06"
8.69837,"2007-07"
8.589878,"2007-08"
9.349323,"2007-09"
10.83232,"2007-10"
11.49315,"2007-11"
11.86926,"2007-12"
12.56239,"2008-01"
12.66258,"2008-02"
13.34579,"2008-03"
14.30377,"2008-04"
15.12161,"2008-05"
15.14442,"2008-06"
14.73347,"2008-07"
15.04297,"2008-08"
15.05439,"2008-09"
14.22804,"2008-10"
13.77668,"2008-11"
13.28166,"2008-12"
13.34809,"2009-01"
13.85211,"2009-02"
13.97586,"2009-03"
13.15549,"2009-04"
12.28463,"2009-05"
11.87317,"2009-06"
12.00674,"2009-07"
11.60496,"2009-08"
10.68599,"2009-09"
9.68783,"2009-10"
9.100391,"2009-11"
8.797004,"2009-12"
8.021173,"2010-01"
7.181658,"2010-02"
6.462247,"2010-03"
6.039316,"2010-04"
5.965509,"2010-05"
5.744309,"2010-06"
5.460587,"2010-07"
6.04062,"2010-08"
6.96345,"2010-09"
7.498268,"2010-10"
8.055642,"2010-11"
8.776659,"2010-12"
9.557916,"2011-01"
9.471017,"2011-02"
9.460138,"2011-03"
9.612939,"2011-04"
9.591125,"2011-05"
9.416461,"2011-06"
9.013072,"2011-07"
8.15658,"2011-08"
7.21273,"2011-09"
7.191394,"2011-10"
6.776707,"2011-11"
6.100637,"2011-12"
4.16249,"2012-01"
3.738729,"2012-02"
3.697489,"2012-03"
3.573585,"2012-04"
3.614816,"2012-05"
4.297105,"2012-06"
5.590518,"2012-07"
5.95039,"2012-08"
6.575747,"2012-09"
6.554534,"2012-10"
6.469647,"2012-11"
6.57565,"2012-12"
7.074063,"2013-01"
7.276754,"2013-02"
7.020775,"2013-03"
7.234155,"2013-04"
7.383506,"2013-05"
6.883256,"2013-06"
6.450359,"2013-07"
6.492897,"2013-08"
6.132802,"2013-09"
6.249013,"2013-10"
6.481968,"2013-11"
6.450196,"2013-12"
6.049571,"2014-01"
6.197214,"2014-02"
6.916908,"2014-03"
7.331768,"2014-04"
7.587675,"2014-05"
7.80195,"2014-06"
7.449097,"2014-07"
7.556396,"2014-08"
8.028652,"2014-09"
8.297194,"2014-10"
9.072591,"2014-11"
11.36234,"2014-12"
14.97146,"2015-01"
16.70688,"2015-02"
16.92639,"2015-03"
16.4165,"2015-04"
15.78192,"2015-05"
15.28712,"2015-06"
15.64277,"2015-07"
15.76968,"2015-08"
15.67766,"2015-09"
15.58587,"2015-10"
14.981,"2015-11"
12.90816,"2015-12"
9.766088,"2016-01"
8.058712,"2016-02"
7.25796,"2016-03"
7.236607,"2016-04"
7.300725,"2016-05"
7.48279,"2016-06"
7.205553,"2016-07"
6.842325,"2016-08"
6.417378,"2016-09"
6.089907,"2016-10"
5.763477,"2016-11"
5.375142,"2016-12"
5.020274,"2017-01"
4.592386,"2017-02"
4.248812,"2017-03"
4.13464,"2017-04"
4.093156,"2017-05"
4.352456,"2017-06"
3.864634,"2017-07"
3.293435,"2017-08"
2.963457,"2017-09"
2.727655,"2017-10"
2.502644,"2017-11"
2.523063,"2017-12"
2.2072,"2018-01"
2.197002,"2018-02"
2.360305,"2018-03"
2.411317,"2018-04"
2.42152,"2018-05"
2.299359,"2018-06"
2.503815,"2018-07"
3.070647,"2018-08"
3.390646,"2018-09"
3.545422,"2018-10"
3.834713,"2018-11"
4.268995,"2018-12"
4.996622,"2019-01"
5.237608,"2019-02"
5.269088,"2019-03"
5.174705,"2019-04"
5.132794,"2019-05"
4.662004,"2019-06"
4.588937,"2019-07"
4.327491,"2019-08"
3.994176,"2019-09"
3.766187,"2019-10"
3.539037,"2019-11"
3.04619,"2019-12"
2.423893,"2020-01"
2.311721,"2020-02"
2.546287,"2020-03"
3.098436,"2020-04"
3.026511,"2020-05"
3.211885,"2020-06"
3.366394,"2020-07"
3.573624,"2020-08"
3.666989,"2020-09"
3.977587,"2020-10"
4.423442,"2020-11"
4.912471,"2020-12"
5.194607,"2021-01"
5.666425,"2021-02"
5.782022,"2021-03"
5.519744,"2021-04"
6.014352,"2021-05"
6.511526,"2021-06"
6.469069,"2021-07"
6.692744,"2021-08"
7.408086,"2021-09"
8.135334,"2021-10"
8.403767,"2021-11"
8.393015,"2021-12"
8.737564,"2022-01"
9.158359,"2022-02"
16.69844,"2022-03"
